usecs   ticks  time part mamType noteType channel pitch velocity    other
500000       0 0.000    0       2       f0       f    51       e6 00000000
    0  111600 0.000    2       0       80       1    50        0 00000000
    0  111600 0.000    2       0       90       1    4b       64 00000000
    0  111720 0.000    2       0       80       1    4b        0 00000000
    0  111840 0.000    2       0       90       1    52       64 00000000
    0  112080 0.000    2       0       80       1    52        0 00000000
    0  112080 0.000    2       0       90       1    50       64 00000000
    0  112320 0.000    2       0       80       1    50        0 00000000
    0  112320 0.000    2       0       90       1    4b       64 00000000
    0  112440 0.000    2       0       80       1    4b        0 00000000
    0  112560 0.000    2       0       90       1    50       64 00000000
    0  112800 0.000    2       0       80       1    50        0 00000000
    0  112800 0.000    2       0       90       1    57       64 00000000
    0  113040 0.000    2       0       80       1    57        0 00000000
    0  113040 0.000    2       0       90       1    59       64 00000000
    0  113040 0.000    2       0       90       1    50       64 00000000
    0  113520 0.000    2       0       80       1    59        0 00000000
    0  113520 0.000    2       0       80       1    50        0 00000000
    0  113520 0.000    2       0       90       1    57       64 00000000
    0  113760 0.000    2       0       80       1    57        0 00000000
    0  113760 0.000    2       0       90       1    52       64 00000000
    0  114000 0.000    2       0       80       1    52        0 00000000
    0  114000 0.000    2       0       90       1    4d       64 00000000
    0  114120 0.000    2       0       80       1    4d        0 00000000
    0  114240 0.000    2       0       90       1    57       64 00000000
    0  114480 0.000    2       0       80       1    57        0 00000000
    0  114480 0.000    2       0       90       1    52       64 00000000
    0  114720 0.000    2       0       80       1    52        0 00000000
    0  114720 0.000    2       0       90       1    4f       64 00000000
    0  114840 0.000    2       0       80       1    4f        0 00000000
    0  114960 0.000    2       0       90       1    59       64 00000000
    0  116160 0.000    2       0       80       1    59        0 00000000
    0  116160 0.000    2       0       90       1    5b       64 00000000
    0  116880 0.000    2       0       80       1    5b        0 00000000
    0  116880 0.000    2       0       90       1    52       64 00000000
    0  117000 0.000    2       0       80       1    52        0 00000000
    0  117000 0.000    2       0       90       1    51       64 00000000
    0  117120 0.000    2       0       80       1    51        0 00000000
    0  117120 0.000    2       0       90       1    50       64 00000000
    0  117360 0.000    2       0       80       1    50        0 00000000
    0  117360 0.000    2       0       90       1    57       64 00000000
    0  117600 0.000    2       0       80       1    57        0 00000000
    0  117600 0.000    2       0       90       1    52       64 00000000
    0  117840 0.000    2       0       80       1    52        0 00000000
    0  117840 0.000    2       0       90       1    50       64 00000000
    0  117960 0.000    2       0       80       1    50        0 00000000
    0  118080 0.000    2       0       90       1    57       64 00000000
    0  118320 0.000    2       0       80       1    57        0 00000000
    0  118320 0.000    2       0       90       1    52       64 00000000
    0  118560 0.000    2       0       80       1    52        0 00000000
    0  118560 0.000    2       0       90       1    50       64 00000000
    0  118680 0.000    2       0       80       1    50        0 00000000
    0  118800 0.000    2       0       90       1    52       64 00000000
    0  119040 0.000    2       0       80       1    52        0 00000000
    0  119040 0.000    2       0       90       1    50       64 00000000
    0  119280 0.000    2       0       80       1    50        0 00000000
    0  119280 0.000    2       0       90       1    4b       64 00000000
    0  119400 0.000    2       0       80       1    4b        0 00000000
    0  119520 0.000    2       0       90       1    52       64 00000000
    0  119760 0.000    2       0       80       1    52        0 00000000
    0  119760 0.000    2       0       90       1    50       64 00000000
    0  120000 0.000    2       0       80       1    50        0 00000000
    0  120000 0.000    2       0       90       1    4b       64 00000000
    0  120120 0.000    2       0       80       1    4b        0 00000000
    0  120240 0.000    2       0       90       1    50       64 00000000
    0  120480 0.000    2       0       80       1    50        0 00000000
    0  120480 0.000    2       0       90       1    57       64 00000000
    0  120720 0.000    2       0       80       1    57        0 00000000
    0  120720 0.000    2       0       90       1    59       64 00000000
    0  120720 0.000    2       0       90       1    50       64 00000000
    0  121200 0.000    2       0       80       1    59        0 00000000
    0  121200 0.000    2       0       80       1    50        0 00000000
    0  121200 0.000    2       0       90       1    57       64 00000000
    0  121440 0.000    2       0       80       1    57        0 00000000
    0  121440 0.000    2       0       90       1    52       64 00000000
    0  121680 0.000    2       0       80       1    52        0 00000000
    0  121680 0.000    2       0       90       1    4d       64 00000000
    0  121800 0.000    2       0       80       1    4d        0 00000000
    0  121920 0.000    2       0       90       1    57       64 00000000
    0  122160 0.000    2       0       80       1    57        0 00000000
    0  122160 0.000    2       0       90       1    52       64 00000000
    0  122400 0.000    2       0       80       1    52        0 00000000
    0  122400 0.000    2       0       90       1    4f       64 00000000
    0  122520 0.000    2       0       80       1    4f        0 00000000
    0  122640 0.000    2       0       90       1    59       64 00000000
    0  122640 0.000    2       0       90       1    55       64 00000000
    0  124800 0.000    2       0       80       1    59        0 00000000
    0  124800 0.000    2       0       80       1    55        0 00000000
    0  124800 0.000    2       1       b0       1     b       78 00000000
    0  124800 0.000    2       0       90       1    5b       64 00000000
    0  124800 0.000    2       0       90       1    58       64 00000000
    0  125616 0.000    2       1       b0       1     b       76 00000000
    0  125952 0.000    2       1       b0       1     b       75 00000000
    0  126144 0.000    2       1       b0       1     b       74 00000000
    0  126336 0.000    2       1       b0       1     b       73 00000000
    0  126432 0.000    2       1       b0       1     b       72 00000000
    0  126576 0.000    2       1       b0       1     b       70 00000000
    0  126672 0.000    2       1       b0       1     b       6f 00000000
    0  126768 0.000    2       1       b0       1     b       6e 00000000
    0  126816 0.000    2       1       b0       1     b       6d 00000000
    0  126912 0.000    2       1       b0       1     b       6c 00000000
    0  126960 0.000    2       1       b0       1     b       6a 00000000
    0  127056 0.000    2       1       b0       1     b       69 00000000
    0  127104 0.000    2       1       b0       1     b       68 00000000
    0  127152 0.000    2       1       b0       1     b       67 00000000
    0  127200 0.000    2       1       b0       1     b       66 00000000
    0  127248 0.000    2       1       b0       1     b       64 00000000
    0  127344 0.000    2       1       b0       1     b       63 00000000
    0  127392 0.000    2       1       b0       1     b       62 00000000
    0  127440 0.000    2       1       b0       1     b       61 00000000
    0  127488 0.000    2       1       b0       1     b       5e 00000000
    0  127536 0.000    2       1       b0       1     b       5d 00000000
    0  127584 0.000    2       1       b0       1     b       5c 00000000
    0  127632 0.000    2       1       b0       1     b       5b 00000000
    0  127680 0.000    2       1       b0       1     b       5a 00000000
    0  127728 0.000    2       1       b0       1     b       57 00000000
    0  127776 0.000    2       1       b0       1     b       56 00000000
    0  127824 0.000    2       1       b0       1     b       55 00000000
    0  127872 0.000    2       1       b0       1     b       52 00000000
    0  127920 0.000    2       1       b0       1     b       51 00000000
    0  127968 0.000    2       1       b0       1     b       4f 00000000
    0  128016 0.000    2       1       b0       1     b       4e 00000000
    0  128064 0.000    2       1       b0       1     b       4b 00000000
    0  128112 0.000    2       1       b0       1     b       4a 00000000
    0  128160 0.000    2       1       b0       1     b       48 00000000
    0  128208 0.000    2       1       b0       1     b       45 00000000
    0  128256 0.000    2       1       b0       1     b       43 00000000
    0  128304 0.000    2       1       b0       1     b       40 00000000
    0  128352 0.000    2       1       b0       1     b       3f 00000000
    0  128400 0.000    2       1       b0       1     b       3d 00000000
    0  128448 0.000    2       1       b0       1     b       3a 00000000
    0  128496 0.000    2       1       b0       1     b       38 00000000
    0  128544 0.000    2       1       b0       1     b       34 00000000
    0  128592 0.000    2       1       b0       1     b       32 00000000
    0  128640 0.000    2       0       80       1    5b        0 00000000
    0  128640 0.000    2       0       80       1    58        0 00000000
    0  192480 0.000    2       1       b0       1     0        0 00000000
    0  192480 0.000    2       1       b0       1    20        0 00000000
    0  192480 0.000    2       1       c0       1    52        0 00000000
    0  192480 0.000    2       1       b0       1     b       64 00000000
    0  192480 0.000    2       1       b0       1     a       35 00000000
    0  192480 0.000    2       0       90       1    40       64 00000000
    0  192720 0.000    2       0       80       1    40        0 00000000
    0  192720 0.000    2       0       90       1    43       64 00000000
    0  192960 0.000    2       0       80       1    43        0 00000000
    0  192960 0.000    2       1       b0       1     0        0 00000000
    0  192960 0.000    2       1       b0       1    20        0 00000000
    0  192960 0.000    2       1       c0       1    52        0 00000000
    0  192960 0.000    2       1       b0       1     b       64 00000000
    0  192960 0.000    2       0       90       1    45       64 00000000
    0  192960 0.000    2       0       90       1    40       64 00000000
    0  193680 0.000    2       0       80       1    45        0 00000000
    0  193680 0.000    2       0       80       1    40        0 00000000
    0  193920 0.000    2       0       90       1    47       64 00000000
    0  193920 0.000    2       0       90       1    40       64 00000000
    0  194640 0.000    2       0       80       1    47        0 00000000
    0  194640 0.000    2       0       80       1    40        0 00000000
    0  194880 0.000    2       0       90       1    48       64 00000000
    0  194880 0.000    2       0       90       1    40       64 00000000
    0  195600 0.000    2       0       80       1    48        0 00000000
    0  195600 0.000    2       0       80       1    40        0 00000000
    0  195840 0.000    2       0       90       1    4a       64 00000000
    0  195840 0.000    2       0       90       1    40       64 00000000
    0  196560 0.000    2       0       80       1    4a        0 00000000
    0  196560 0.000    2       0       80       1    40        0 00000000
    0  196800 0.000    2       0       90       1    48       64 00000000
    0  196800 0.000    2       0       90       1    40       64 00000000
    0  197280 0.000    2       0       80       1    48        0 00000000
    0  197280 0.000    2       0       80       1    40        0 00000000
    0  197280 0.000    2       0       90       1    47       64 00000000
    0  197280 0.000    2       0       90       1    40       64 00000000
    0  197760 0.000    2       0       80       1    47        0 00000000
    0  197760 0.000    2       0       80       1    40        0 00000000
    0  197760 0.000    2       0       90       1    45       64 00000000
    0  197760 0.000    2       0       90       1    40       64 00000000
    0  198240 0.000    2       0       80       1    45        0 00000000
    0  198240 0.000    2       0       80       1    40        0 00000000
    0  198240 0.000    2       0       90       1    43       64 00000000
    0  198240 0.000    2       0       90       1    40       64 00000000
    0  198720 0.000    2       0       80       1    43        0 00000000
    0  198720 0.000    2       0       80       1    40        0 00000000
    0  198720 0.000    2       0       90       1    45       64 00000000
    0  198720 0.000    2       0       90       1    40       64 00000000
    0  199680 0.000    2       0       80       1    45        0 00000000
    0  199680 0.000    2       0       80       1    40        0 00000000
    0  200160 0.000    2       0       90       1    45       64 00000000
    0  200400 0.000    2       0       80       1    45        0 00000000
    0  200400 0.000    2       0       90       1    47       64 00000000
    0  200640 0.000    2       0       80       1    47        0 00000000
    0  200640 0.000    2       0       90       1    48       64 00000000
    0  200640 0.000    2       0       90       1    41       64 00000000
    0  201360 0.000    2       0       80       1    48        0 00000000
    0  201360 0.000    2       0       80       1    41        0 00000000
    0  201600 0.000    2       0       90       1    4a       64 00000000
    0  201600 0.000    2       0       90       1    41       64 00000000
    0  202320 0.000    2       0       80       1    4a        0 00000000
    0  202320 0.000    2       0       80       1    41        0 00000000
    0  202560 0.000    2       0       90       1    4b       64 00000000
    0  202560 0.000    2       0       90       1    41       64 00000000
    0  203280 0.000    2       0       80       1    4b        0 00000000
    0  203280 0.000    2       0       80       1    41        0 00000000
    0  203520 0.000    2       0       90       1    4d       64 00000000
    0  203520 0.000    2       0       90       1    41       64 00000000
    0  204000 0.000    2       0       80       1    4d        0 00000000
    0  204000 0.000    2       0       80       1    41        0 00000000
    0  204000 0.000    2       0       90       1    52       64 00000000
    0  204000 0.000    2       0       90       1    41       64 00000000
    0  204480 0.000    2       0       80       1    52        0 00000000
    0  204480 0.000    2       0       80       1    41        0 00000000
    0  204480 0.000    2       0       90       1    4f       64 00000000
    0  204480 0.000    2       0       90       1    43       64 00000000
    0  207360 0.000    2       0       80       1    4f        0 00000000
    0  207360 0.000    2       0       80       1    43        0 00000000
    0  207600 0.000    2       0       90       1    4f       64 00000000
    0  207600 0.000    2       0       90       1    4a       64 00000000
    0  207840 0.000    2       0       80       1    4f        0 00000000
    0  207840 0.000    2       0       80       1    4a        0 00000000
    0  207840 0.000    2       0       90       1    4d       64 00000000
    0  207840 0.000    2       0       90       1    48       64 00000000
    0  208080 0.000    2       0       80       1    4d        0 00000000
    0  208080 0.000    2       0       80       1    48        0 00000000
    0  208080 0.000    2       0       90       1    4b       64 00000000
    0  208080 0.000    2       0       90       1    43       64 00000000
    0  208320 0.000    2       0       80       1    4b        0 00000000
    0  208320 0.000    2       0       80       1    43        0 00000000
    0  208320 0.000    2       0       90       1    48       64 00000000
    0  208320 0.000    2       0       90       1    45       64 00000000
    0  209040 0.000    2       0       80       1    48        0 00000000
    0  209040 0.000    2       0       80       1    45        0 00000000
    0  209280 0.000    2       0       90       1    4a       64 00000000
    0  209280 0.000    2       0       90       1    47       64 00000000
    0  210000 0.000    2       0       80       1    4a        0 00000000
    0  210000 0.000    2       0       80       1    47        0 00000000
    0  210240 0.000    2       0       90       1    48       64 00000000
    0  210240 0.000    2       0       90       1    4c       64 00000000
    0  210960 0.000    2       0       80       1    48        0 00000000
    0  210960 0.000    2       0       80       1    4c        0 00000000
    0  211200 0.000    2       0       90       1    4f       64 00000000
    0  211200 0.000    2       0       90       1    4a       64 00000000
    0  211680 0.000    2       0       80       1    4f        0 00000000
    0  211680 0.000    2       0       90       1    53       64 00000000
    0  212160 0.000    2       0       80       1    4a        0 00000000
    0  212160 0.000    2       0       80       1    53        0 00000000
    0  212160 0.000    2       0       90       1    54       64 00000000
    0  212160 0.000    2       0       90       1    4c       64 00000000
    0  212640 0.000    2       0       80       1    54        0 00000000
    0  212640 0.000    2       0       80       1    4c        0 00000000
    0  212640 0.000    2       0       90       1    53       64 00000000
    0  212640 0.000    2       0       90       1    4a       64 00000000
    0  213120 0.000    2       0       80       1    53        0 00000000
    0  213120 0.000    2       0       80       1    4a        0 00000000
    0  213120 0.000    2       0       90       1    51       64 00000000
    0  213120 0.000    2       0       90       1    48       64 00000000
    0  213600 0.000    2       0       80       1    51        0 00000000
    0  213600 0.000    2       0       80       1    48        0 00000000
    0  213600 0.000    2       0       90       1    4f       64 00000000
    0  213600 0.000    2       0       90       1    47       64 00000000
    0  214080 0.000    2       0       80       1    4f        0 00000000
    0  214080 0.000    2       0       80       1    47        0 00000000
    0  214080 0.000    2       0       90       1    45       64 00000000
    0  214080 0.000    2       0       90       1    51       64 00000000
    0  215280 0.000    2       0       80       1    45        0 00000000
    0  215280 0.000    2       0       80       1    51        0 00000000
    0  215520 0.000    2       0       90       1    51       64 00000000
    0  215760 0.000    2       0       80       1    51        0 00000000
    0  215760 0.000    2       0       90       1    53       64 00000000
    0  216000 0.000    2       0       80       1    53        0 00000000
    0  216000 0.000    2       0       90       1    54       64 00000000
    0  216720 0.000    2       0       80       1    54        0 00000000
    0  216720 0.000    2       0       90       1    52       64 00000000
    0  217440 0.000    2       0       80       1    52        0 00000000
    0  217440 0.000    2       0       90       1    4d       64 00000000
    0  217680 0.000    2       0       80       1    4d        0 00000000
    0  217680 0.000    2       0       90       1    4f       64 00000000
    0  217920 0.000    2       0       80       1    4f        0 00000000
    0  217920 0.000    2       0       90       1    4b       64 00000000
    0  218160 0.000    2       0       80       1    4b        0 00000000
    0  218160 0.000    2       0       90       1    4d       64 00000000
    0  218400 0.000    2       0       80       1    4d        0 00000000
    0  218400 0.000    2       0       90       1    4b       64 00000000
    0  218640 0.000    2       0       80       1    4b        0 00000000
    0  218880 0.000    2       0       90       1    4a       64 00000000
    0  219360 0.000    2       0       80       1    4a        0 00000000
    0  219360 0.000    2       0       90       1    46       64 00000000
    0  219840 0.000    2       0       80       1    46        0 00000000
    0  219840 0.000    2       0       90       1    48       64 00000000
    0  221760 0.000    2       0       80       1    48        0 00000000
    0  221760 0.000    2       0       90       1    4a       64 00000000
    0  222960 0.000    2       0       80       1    4a        0 00000000
    0  223200 0.000    2       0       90       1    43       64 00000000
    0  223440 0.000    2       0       80       1    43        0 00000000
    0  223440 0.000    2       0       90       1    46       64 00000000
    0  223680 0.000    2       0       80       1    46        0 00000000
    0  223680 0.000    2       1       b0       1     0        0 00000000
    0  223680 0.000    2       1       b0       1    20        0 00000000
    0  223680 0.000    2       1       c0       1    52        0 00000000
    0  223680 0.000    2       1       b0       1     b       64 00000000
    0  223680 0.000    2       0       90       1    48       64 00000000
    0  224400 0.000    2       0       80       1    48        0 00000000
    0  224640 0.000    2       0       90       1    4a       64 00000000
    0  225360 0.000    2       0       80       1    4a        0 00000000
    0  225600 0.000    2       0       90       1    4b       64 00000000
    0  226320 0.000    2       0       80       1    4b        0 00000000
    0  226560 0.000    2       0       90       1    4d       64 00000000
    0  227280 0.000    2       0       80       1    4d        0 00000000
    0  227520 0.000    2       0       90       1    4b       64 00000000
    0  228000 0.000    2       0       80       1    4b        0 00000000
    0  228000 0.000    2       0       90       1    4a       64 00000000
    0  228480 0.000    2       0       80       1    4a        0 00000000
    0  228480 0.000    2       0       90       1    48       64 00000000
    0  228960 0.000    2       0       80       1    48        0 00000000
    0  228960 0.000    2       0       90       1    46       64 00000000
    0  229440 0.000    2       0       80       1    46        0 00000000
    0  229440 0.000    2       0       90       1    48       64 00000000
    0  230400 0.000    2       0       80       1    48        0 00000000
    0  230880 0.000    2       0       90       1    48       64 00000000
    0  231120 0.000    2       0       80       1    48        0 00000000
    0  231120 0.000    2       0       90       1    4a       64 00000000
    0  231360 0.000    2       0       80       1    4a        0 00000000
    0  231360 0.000    2       0       90       1    4b       64 00000000
    0  232080 0.000    2       0       80       1    4b        0 00000000
    0  232320 0.000    2       0       90       1    4d       64 00000000
    0  233040 0.000    2       0       80       1    4d        0 00000000
    0  233280 0.000    2       0       90       1    4e       64 00000000
    0  234000 0.000    2       0       80       1    4e        0 00000000
    0  234240 0.000    2       0       90       1    50       64 00000000
    0  234720 0.000    2       0       80       1    50        0 00000000
    0  234720 0.000    2       0       90       1    55       64 00000000
    0  235200 0.000    2       0       80       1    55        0 00000000
    0  235200 0.000    2       0       90       1    52       64 00000000
    0  238080 0.000    2       0       80       1    52        0 00000000
    0  238320 0.000    2       0       90       1    52       64 00000000
    0  238320 0.000    2       0       90       1    4d       64 00000000
    0  238560 0.000    2       0       80       1    52        0 00000000
    0  238560 0.000    2       0       80       1    4d        0 00000000
    0  238560 0.000    2       0       90       1    50       64 00000000
    0  238560 0.000    2       0       90       1    4b       64 00000000
    0  238800 0.000    2       0       80       1    50        0 00000000
    0  238800 0.000    2       0       80       1    4b        0 00000000
    0  238800 0.000    2       0       90       1    4e       64 00000000
    0  238800 0.000    2       0       90       1    49       64 00000000
    0  239040 0.000    2       0       80       1    4e        0 00000000
    0  239040 0.000    2       0       80       1    49        0 00000000
    0  239040 0.000    2       0       90       1    4b       64 00000000
    0  239040 0.000    2       0       90       1    48       64 00000000
    0  239760 0.000    2       0       80       1    4b        0 00000000
    0  239760 0.000    2       0       80       1    48        0 00000000
    0  240000 0.000    2       0       90       1    4d       64 00000000
    0  240000 0.000    2       0       90       1    4a       64 00000000
    0  240720 0.000    2       0       80       1    4d        0 00000000
    0  240720 0.000    2       0       80       1    4a        0 00000000
    0  240960 0.000    2       0       90       1    4b       64 00000000
    0  240960 0.000    2       0       90       1    4f       64 00000000
    0  241680 0.000    2       0       80       1    4b        0 00000000
    0  241680 0.000    2       0       80       1    4f        0 00000000
    0  241920 0.000    2       0       90       1    52       64 00000000
    0  241920 0.000    2       0       90       1    4d       64 00000000
    0  242400 0.000    2       0       80       1    52        0 00000000
    0  242400 0.000    2       0       90       1    56       64 00000000
    0  242880 0.000    2       0       80       1    4d        0 00000000
    0  242880 0.000    2       0       80       1    56        0 00000000
    0  242880 0.000    2       0       90       1    57       64 00000000
    0  242880 0.000    2       0       90       1    4f       64 00000000
    0  243360 0.000    2       0       80       1    57        0 00000000
    0  243360 0.000    2       0       80       1    4f        0 00000000
    0  243360 0.000    2       0       90       1    56       64 00000000
    0  243360 0.000    2       0       90       1    4d       64 00000000
    0  243840 0.000    2       0       80       1    56        0 00000000
    0  243840 0.000    2       0       80       1    4d        0 00000000
    0  243840 0.000    2       0       90       1    54       64 00000000
    0  243840 0.000    2       0       90       1    4b       64 00000000
    0  244320 0.000    2       0       80       1    54        0 00000000
    0  244320 0.000    2       0       80       1    4b        0 00000000
    0  244320 0.000    2       0       90       1    52       64 00000000
    0  244320 0.000    2       0       90       1    4a       64 00000000
    0  244800 0.000    2       0       80       1    52        0 00000000
    0  244800 0.000    2       0       80       1    4a        0 00000000
    0  244800 0.000    2       0       90       1    48       64 00000000
    0  244800 0.000    2       0       90       1    54       64 00000000
    0  246000 0.000    2       0       80       1    48        0 00000000
    0  246000 0.000    2       0       80       1    54        0 00000000
    0  246240 0.000    2       0       90       1    54       64 00000000
    0  246480 0.000    2       0       80       1    54        0 00000000
    0  246480 0.000    2       0       90       1    56       64 00000000
    0  246720 0.000    2       0       80       1    56        0 00000000
    0  246720 0.000    2       0       90       1    57       64 00000000
    0  247440 0.000    2       0       80       1    57        0 00000000
    0  247440 0.000    2       0       90       1    55       64 00000000
    0  248160 0.000    2       0       80       1    55        0 00000000
    0  248160 0.000    2       0       90       1    50       64 00000000
    0  248400 0.000    2       0       80       1    50        0 00000000
    0  248400 0.000    2       0       90       1    52       64 00000000
    0  248640 0.000    2       0       80       1    52        0 00000000
    0  248640 0.000    2       0       90       1    5a       64 00000000
    0  249360 0.000    2       0       80       1    5a        0 00000000
    0  249360 0.000    2       0       90       1    59       64 00000000
    0  250080 0.000    2       0       80       1    59        0 00000000
    0  250080 0.000    2       0       90       1    55       64 00000000
    0  250560 0.000    2       0       80       1    55        0 00000000
    0  250560 0.000    2       0       90       1    57       64 00000000
    0  253560 0.000    2       0       80       1    57        0 00000000
    0  287040 0.000    2       1       b0       1     0        1 00000000
    0  287040 0.000    2       1       b0       1    20        0 00000000
    0  287040 0.000    2       1       c0       1     c        0 00000000
    0  287040 0.000    2       1       b0       1     b       4b 00000000
    0  287040 0.000    2       1       b0       1     a       51 00000000
    0  287040 0.000    2       0       90       1    39       64 00000000
    0  287160 0.000    2       0       80       1    39        0 00000000
    0  287280 0.000    2       0       90       1    39       64 00000000
    0  287400 0.000    2       0       80       1    39        0 00000000
    0  287760 0.000    2       0       90       1    3c       64 00000000
    0  287880 0.000    2       0       80       1    3c        0 00000000
    0  288000 0.000    2       0       90       1    3c       64 00000000
    0  288080 0.000    2       0       80       1    3c        0 00000000
    0  288080 0.000    2       0       90       1    3c       64 00000000
    0  288160 0.000    2       0       80       1    3c        0 00000000
    0  288160 0.000    2       0       90       1    3c       64 00000000
    0  288240 0.000    2       0       80       1    3c        0 00000000
    0  288240 0.000    2       0       90       1    3c       64 00000000
    0  288320 0.000    2       0       80       1    3c        0 00000000
    0  288320 0.000    2       0       90       1    3c       64 00000000
    0  288400 0.000    2       0       80       1    3c        0 00000000
    0  288400 0.000    2       0       90       1    3c       64 00000000
    0  288480 0.000    2       0       80       1    3c        0 00000000
    0  288480 0.000    2       0       90       1    3e       64 00000000
    0  288600 0.000    2       0       80       1    3e        0 00000000
    0  288720 0.000    2       0       90       1    3c       64 00000000
    0  288840 0.000    2       0       80       1    3c        0 00000000
    0  288960 0.000    2       0       90       1    3b       64 00000000
    0  289200 0.000    2       0       80       1    3b        0 00000000
    0  289320 0.000    2       0       90       1    34       64 00000000
    0  289560 0.000    2       0       80       1    34        0 00000000
    0  289680 0.000    2       0       90       1    3b       64 00000000
    0  289800 0.000    2       0       80       1    3b        0 00000000
    0  289920 0.000    2       0       90       1    3a       64 00000000
    0  290000 0.000    2       0       80       1    3a        0 00000000
    0  290000 0.000    2       0       90       1    3a       64 00000000
    0  290080 0.000    2       0       80       1    3a        0 00000000
    0  290080 0.000    2       0       90       1    3a       64 00000000
    0  290160 0.000    2       0       80       1    3a        0 00000000
    0  290160 0.000    2       0       90       1    3a       64 00000000
    0  290240 0.000    2       0       80       1    3a        0 00000000
    0  290240 0.000    2       0       90       1    3a       64 00000000
    0  290320 0.000    2       0       80       1    3a        0 00000000
    0  290320 0.000    2       0       90       1    3a       64 00000000
    0  290400 0.000    2       0       80       1    3a        0 00000000
    0  290400 0.000    2       0       90       1    3a       64 00000000
    0  290480 0.000    2       0       80       1    3a        0 00000000
    0  290880 0.000    2       0       90       1    39       64 00000000
    0  291000 0.000    2       0       80       1    39        0 00000000
    0  291120 0.000    2       0       90       1    39       64 00000000
    0  291240 0.000    2       0       80       1    39        0 00000000
    0  291600 0.000    2       0       90       1    38       64 00000000
    0  291720 0.000    2       0       80       1    38        0 00000000
    0  291840 0.000    2       0       90       1    38       64 00000000
    0  291920 0.000    2       0       80       1    38        0 00000000
    0  291920 0.000    2       0       90       1    38       64 00000000
    0  292000 0.000    2       0       80       1    38        0 00000000
    0  292000 0.000    2       0       90       1    38       64 00000000
    0  292080 0.000    2       0       80       1    38        0 00000000
    0  292080 0.000    2       0       90       1    38       64 00000000
    0  292160 0.000    2       0       80       1    38        0 00000000
    0  292200 0.000    2       0       90       1    3b       64 00000000
    0  292280 0.000    2       0       80       1    3b        0 00000000
    0  292280 0.000    2       0       90       1    3b       64 00000000
    0  292360 0.000    2       0       80       1    3b        0 00000000
    0  292360 0.000    2       0       90       1    3b       64 00000000
    0  292440 0.000    2       0       80       1    3b        0 00000000
    0  292440 0.000    2       0       90       1    3b       64 00000000
    0  292520 0.000    2       0       80       1    3b        0 00000000
    0  292560 0.000    2       0       90       1    40       64 00000000
    0  292640 0.000    2       0       80       1    40        0 00000000
    0  292640 0.000    2       0       90       1    40       64 00000000
    0  292720 0.000    2       0       80       1    40        0 00000000
    0  292720 0.000    2       0       90       1    40       64 00000000
    0  292800 0.000    2       0       80       1    40        0 00000000
    0  292800 0.000    2       0       90       1    3e       64 00000000
    0  292880 0.000    2       0       80       1    3e        0 00000000
    0  292880 0.000    2       0       90       1    3e       64 00000000
    0  292960 0.000    2       0       80       1    3e        0 00000000
    0  292960 0.000    2       0       90       1    3e       64 00000000
    0  293040 0.000    2       0       80       1    3e        0 00000000
    0  293040 0.000    2       0       90       1    3e       64 00000000
    0  293120 0.000    2       0       80       1    3e        0 00000000
    0  293120 0.000    2       0       90       1    3e       64 00000000
    0  293200 0.000    2       0       80       1    3e        0 00000000
    0  293200 0.000    2       0       90       1    3e       64 00000000
    0  293280 0.000    2       0       80       1    3e        0 00000000
    0  293280 0.000    2       0       90       1    3e       64 00000000
    0  293360 0.000    2       0       80       1    3e        0 00000000
    0  293520 0.000    2       0       90       1    40       64 00000000
    0  293640 0.000    2       0       80       1    40        0 00000000
    0  293760 0.000    2       0       90       1    3d       64 00000000
    0  293840 0.000    2       0       80       1    3d        0 00000000
    0  293840 0.000    2       0       90       1    3d       64 00000000
    0  293920 0.000    2       0       80       1    3d        0 00000000
    0  293920 0.000    2       0       90       1    3d       64 00000000
    0  294000 0.000    2       0       80       1    3d        0 00000000
    0  294000 0.000    2       0       90       1    3d       64 00000000
    0  294080 0.000    2       0       80       1    3d        0 00000000
    0  294080 0.000    2       0       90       1    3d       64 00000000
    0  294160 0.000    2       0       80       1    3d        0 00000000
    0  294160 0.000    2       0       90       1    3d       64 00000000
    0  294240 0.000    2       0       80       1    3d        0 00000000
    0  294240 0.000    2       0       90       1    3d       64 00000000
    0  294320 0.000    2       0       80       1    3d        0 00000000
    0  294320 0.000    2       0       90       1    3d       64 00000000
    0  294400 0.000    2       0       80       1    3d        0 00000000
    0  294400 0.000    2       0       90       1    3d       64 00000000
    0  294480 0.000    2       0       80       1    3d        0 00000000
    0  294480 0.000    2       0       90       1    3d       64 00000000
    0  294560 0.000    2       0       80       1    3d        0 00000000
    0  294720 0.000    2       1       b0       1     0        1 00000000
    0  294720 0.000    2       1       b0       1    20        0 00000000
    0  294720 0.000    2       1       c0       1     c        0 00000000
    0  294720 0.000    2       1       b0       1     b       50 00000000
    0  294720 0.000    2       0       90       1    39       64 00000000
    0  294840 0.000    2       0       80       1    39        0 00000000
    0  294960 0.000    2       0       90       1    39       64 00000000
    0  295080 0.000    2       0       80       1    39        0 00000000
    0  295440 0.000    2       0       90       1    3c       64 00000000
    0  295560 0.000    2       0       80       1    3c        0 00000000
    0  295680 0.000    2       0       90       1    3c       64 00000000
    0  295760 0.000    2       0       80       1    3c        0 00000000
    0  295760 0.000    2       0       90       1    3c       64 00000000
    0  295840 0.000    2       0       80       1    3c        0 00000000
